,zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,brokerName,info6String,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,utcDateTime,info2String,info3String,hasOpenHouse,openHouseStartDate,openHouseEndDate,openHouseDescription,info1String,builderName
950,59226199,59226199,,https://photos.zillowstatic.com/fp/e1141a66ad92cfe9f525cdfa1064b75f-p_e.jpg,True,https://www.zillow.com/homedetails/573-Hale-St-Beverly-MA-01915/59226199_zpid/,FOR_SALE,House for sale,$,"$5,890,000",5890000,"573 Hale St, Beverly, MA 01915",573 Hale St,Beverly,MA,01915,False,7,7.0,7415.0,"{'latitude': 42.552166, 'longitude': -70.828636}",False,"{'type': 'DAYS_ON', 'text': '132 days on Zillow'}",,"{'homeInfo': {'zpid': 59226199, 'streetAddress': '573 Hale St', 'zipcode': '01915', 'city': 'Beverly', 'state': 'MA', 'latitude': 42.552166, 'longitude': -70.828636, 'price': 5890000.0, 'bathrooms': 7.0, 'bedrooms': 7.0, 'livingArea': 7415.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 5944900, 'rentZestimate': 24272, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 5890000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 487400.0, 'lotAreaValue': 8.62, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),5944900.0,False,False,False,False,Engel & Volkers By the Sea,Victor Paulino,True,False,,True,False,2022-10-11 08:13:44.601891,,,,,,,,
951,218049037,218049037,,https://photos.zillowstatic.com/fp/5114642d2b2c525f97ec295d3490a01f-p_e.jpg,True,https://www.zillow.com/homedetails/46-Brown-Hill-Rd-Sunapee-NH-03782/218049037_zpid/,FOR_SALE,Active,$,"$5,900,000",5900000,"46 Brown Hill Road, Sunapee, NH 03782",46 Brown Hill Road,Sunapee,NH,03782,False,7,9.0,12050.0,"{'latitude': 43.41089, 'longitude': -72.08173}",False,"{'type': 'DAYS_ON', 'text': '242 days on Zillow'}",,"{'homeInfo': {'zpid': 218049037, 'streetAddress': '46 Brown Hill Road', 'zipcode': '03782', 'city': 'Sunapee', 'state': 'NH', 'latitude': 43.41089, 'longitude': -72.08173, 'price': 5900000.0, 'datePriceChanged': 1653548400000, 'bathrooms': 9.0, 'bedrooms': 7.0, 'livingArea': 12050.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 19964, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 5900000.0, 'priceChange': -300000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 3788328.0, 'lotAreaValue': 26.41, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,False,False,False,,,False,False,,True,False,2022-10-11 08:13:44.601891,Listing provided by NEREN,,,,,,,
952,56967647,56967647,,https://photos.zillowstatic.com/fp/a6b21d452397cae7f423dd5359808ff2-p_e.jpg,True,https://www.zillow.com/homedetails/79-Puritan-Ln-Swampscott-MA-01907/56967647_zpid/,FOR_SALE,House for sale,$,"$5,995,000",5995000,"79 Puritan Ln, Swampscott, MA 01907",79 Puritan Ln,Swampscott,MA,01907,False,5,6.0,7464.0,"{'latitude': 42.46323, 'longitude': -70.899574}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",,"{'homeInfo': {'zpid': 56967647, 'streetAddress': '79 Puritan Ln', 'zipcode': '01907', 'city': 'Swampscott', 'state': 'MA', 'latitude': 42.46323, 'longitude': -70.899574, 'price': 5995000.0, 'bathrooms': 6.0, 'bedrooms': 5.0, 'livingArea': 7464.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 6472300, 'rentZestimate': 24956, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 5995000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 3261200.0, 'lotAreaValue': 0.58, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),6472300.0,False,True,False,False,William Raveis R.E. & Home Services,The Proper Nest,True,False,,True,False,2022-10-11 08:13:44.601891,,,,,,,,
953,303990377,303990377,,https://photos.zillowstatic.com/fp/f732490fd6933058b761e584263d20b8-p_e.jpg,True,https://www.zillow.com/homedetails/249-Bragg-Hill-Rd-Norwich-VT-05055/303990377_zpid/,FOR_SALE,Active,$,"$6,000,000",6000000,"249 Bragg Hill, Norwich, VT 05055",249 Bragg Hill,Norwich,VT,05055,False,6,9.0,9621.0,"{'latitude': 43.713737, 'longitude': -72.32895}",False,"{'type': 'PRICE_REDUCTION', 'text': '$2,000,000 (Jul 21)'}",,"{'homeInfo': {'zpid': 303990377, 'streetAddress': '249 Bragg Hill', 'zipcode': '05055', 'city': 'Norwich', 'state': 'VT', 'latitude': 43.713737, 'longitude': -72.32895, 'price': 6000000.0, 'datePriceChanged': 1658386800000, 'bathrooms': 9.0, 'bedrooms': 6.0, 'livingArea': 9621.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 19735, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$2,000,000 (Jul 21)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 6000000.0, 'priceChange': -2000000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 3342800.0, 'lotAreaValue': 197.29, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,False,False,False,,,False,False,,True,False,2022-10-11 08:13:44.601891,Listing provided by NEREN,,,,,,,
954,333430169,333430169,,https://photos.zillowstatic.com/fp/9baf5fb78e81ff0204e5c5bfe257bace-p_e.jpg,True,https://www.zillow.com/homedetails/144-Thomas-Pasture-Rd-Stowe-VT-05672/333430169_zpid/,FOR_SALE,Active,$,"$6,350,000",6350000,"144 Thomas Pasture Lane, Stowe, VT 05672",144 Thomas Pasture Lane,Stowe,VT,05672,False,5,6.0,6761.0,"{'latitude': 44.518562, 'longitude': -72.755714}",False,"{'type': 'PRICE_REDUCTION', 'text': '$400,000 (Sep 8)'}",,"{'homeInfo': {'zpid': 333430169, 'streetAddress': '144 Thomas Pasture Lane', 'zipcode': '05672', 'city': 'Stowe', 'state': 'VT', 'latitude': 44.518562, 'longitude': -72.755714, 'price': 6350000.0, 'datePriceChanged': 1662620400000, 'bathrooms': 6.0, 'bedrooms': 5.0, 'livingArea': 6761.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 6136600, 'rentZestimate': 10272, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$400,000 (Sep 8)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 6350000.0, 'priceChange': -400000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1961000.0, 'lotAreaValue': 5.01, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),6136600.0,False,False,False,False,,,False,False,,True,False,2022-10-11 08:13:44.601891,Listing provided by NEREN,,,,,,,
955,166021733,166021733,,https://photos.zillowstatic.com/fp/5372cc93ca02eb06fc984dcab7a6eb33-p_e.jpg,True,https://www.zillow.com/homedetails/130-Buttricks-Hill-Rd-Concord-MA-01742/166021733_zpid/,FOR_SALE,House for sale,$,"$6,500,000",6500000,"130 Buttricks Hill Rd, Concord, MA 01742",130 Buttricks Hill Rd,Concord,MA,01742,False,6,12.0,12806.0,"{'latitude': 42.484028, 'longitude': -71.33158}",False,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",,"{'homeInfo': {'zpid': 166021733, 'streetAddress': '130 Buttricks Hill Rd', 'zipcode': '01742', 'city': 'Concord', 'state': 'MA', 'latitude': 42.484028, 'longitude': -71.33158, 'price': 6500000.0, 'bathrooms': 12.0, 'bedrooms': 6.0, 'livingArea': 12806.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 23817, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 6500000.0, 'videoCount': 1, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 5545100.0, 'lotAreaValue': 7.11, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,False,True,False,Coldwell Banker Realty - Concord,"Senkler, Pasley & Dowcett",True,False,,True,False,2022-10-11 08:13:44.601891,,,,,,,,
956,56968752,56968752,,https://photos.zillowstatic.com/fp/52123dd52eb7441e499d3c350cde4594-p_e.jpg,True,https://www.zillow.com/homedetails/45-Littles-Point-Rd-Swampscott-MA-01907/56968752_zpid/,FOR_SALE,House for sale,$,"$6,500,000",6500000,"45 Littles Point Rd, Swampscott, MA 01907",45 Littles Point Rd,Swampscott,MA,01907,False,5,7.0,8399.0,"{'latitude': 42.465214, 'longitude': -70.88723}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",,"{'homeInfo': {'zpid': 56968752, 'streetAddress': '45 Littles Point Rd', 'zipcode': '01907', 'city': 'Swampscott', 'state': 'MA', 'latitude': 42.465214, 'longitude': -70.88723, 'price': 6500000.0, 'bathrooms': 7.0, 'bedrooms': 5.0, 'livingArea': 8399.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 26907, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 6500000.0, 'videoCount': 1, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 5204800.0, 'lotAreaValue': 1.43, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,True,True,False,Sagan Harborside Sotheby's International Realty,Team Harborside,True,False,,True,False,2022-10-11 08:13:44.601891,,,,,,,,
957,86715976,86715976,,https://photos.zillowstatic.com/fp/b5721dfb113a1094cb078eebe8f1df98-p_e.jpg,True,https://www.zillow.com/homedetails/15-Olive-St-Alton-Bay-NH-03810/86715976_zpid/,FOR_SALE,Active,$,"$6,500,000",6500000,"15 Olive Street, Alton, NH 03810",15 Olive Street,Alton Bay,NH,03810,False,4,6.0,6422.0,"{'latitude': 43.556805, 'longitude': -71.31362}",False,"{'type': 'DAYS_ON', 'text': '60 days on Zillow'}",,"{'homeInfo': {'zpid': 86715976, 'streetAddress': '15 Olive Street', 'zipcode': '03810', 'city': 'Alton Bay', 'state': 'NH', 'latitude': 43.556805, 'longitude': -71.31362, 'price': 6500000.0, 'bathrooms': 6.0, 'bedrooms': 4.0, 'livingArea': 6422.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 6369710, 'rentZestimate': 22164, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 6500000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1927800.0, 'lotAreaValue': 0.9300045913682278, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),6369710.0,False,False,False,False,,,False,False,,True,False,2022-10-11 08:13:44.601891,Listing provided by NEREN,,,,,,,
958,2062545569,2062545569,,https://photos.zillowstatic.com/fp/5acb2f136d581aab280af60e3aa0ee83-p_e.jpg,True,https://www.zillow.com/homedetails/738-Bartlett-Carry-Rd-Saranac-Lake-NY-12983/2062545569_zpid/,FOR_SALE,House for sale,$,"$6,750,000",6750000,"738 Bartlett Carry Rd, Saranac Lake, NY 12983",738 Bartlett Carry Rd,Saranac Lake,NY,12983,False,7,6.0,7500.0,"{'latitude': 44.278645, 'longitude': -74.31272}",False,"{'type': 'DAYS_ON', 'text': '115 days on Zillow'}",,"{'homeInfo': {'zpid': 2062545569, 'streetAddress': '738 Bartlett Carry Rd', 'zipcode': '12983', 'city': 'Saranac Lake', 'state': 'NY', 'latitude': 44.278645, 'longitude': -74.31272, 'price': 6750000.0, 'bathrooms': 6.0, 'bedrooms': 7.0, 'livingArea': 7500.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 6750000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 18.4, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,False,False,False,Listing by: Adirondack Premier Properties Berkshire Hathaway HomeService,,True,False,,True,False,2022-10-11 08:13:44.601891,,,,,,,,
959,56933805,56933805,,https://photos.zillowstatic.com/fp/36a2f2032d594884bc0418609e0eb758-p_e.jpg,True,https://www.zillow.com/homedetails/301-Summer-St-Manchester-MA-01944/56933805_zpid/,FOR_SALE,House for sale,$,"$6,950,000",6950000,"301 Summer St, Manchester, MA 01944",301 Summer St,Manchester,MA,01944,False,5,8.0,6113.0,"{'latitude': 42.575893, 'longitude': -70.74357}",False,"{'type': 'DAYS_ON', 'text': '136 days on Zillow'}",,"{'homeInfo': {'zpid': 56933805, 'streetAddress': '301 Summer St', 'zipcode': '01944', 'city': 'Manchester', 'state': 'MA', 'latitude': 42.575893, 'longitude': -70.74357, 'price': 6950000.0, 'bathrooms': 8.0, 'bedrooms': 5.0, 'livingArea': 6113.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 6720574, 'rentZestimate': 27814, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 6950000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 3324700.0, 'lotAreaValue': 1.49, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),6720574.0,False,False,False,False,Campion & Company Fine Homes Real Estate,Ryan Clunan,True,False,,True,False,2022-10-11 08:13:44.601891,,,,,,,,
960,2071231557,2071231557,,https://photos.zillowstatic.com/fp/16e0bdb1ab6e843822d3ab5eb28c2a42-p_e.jpg,True,https://www.zillow.com/homedetails/27-Antigua-Rd-Lake-George-NY-12845/2071231557_zpid/,FOR_SALE,House for sale,$,"$6,990,000",6990000,"27 ANTIGUA Road, Lake George, NY 12845",27 ANTIGUA Road,Lake George,NY,12845,False,5,5.0,4708.0,"{'latitude': 43.44521, 'longitude': -73.67897}",False,"{'type': 'PRICE_REDUCTION', 'text': '$510,000 (Aug 1)'}",,"{'homeInfo': {'zpid': 2071231557, 'streetAddress': '27 ANTIGUA Road', 'zipcode': '12845', 'city': 'Lake George', 'state': 'NY', 'latitude': 43.44521, 'longitude': -73.67897, 'price': 6990000.0, 'datePriceChanged': 1659337200000, 'bathrooms': 5.0, 'bedrooms': 5.0, 'livingArea': 4708.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 7332, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$510,000 (Aug 1)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 6990000.0, 'priceChange': -510000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 1.02, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,False,False,False,Listing by: Berkshire Hathaway Blake,,True,False,,True,False,2022-10-11 08:13:57.026340,,,,,,,,
961,2063016253,2063016253,,https://photos.zillowstatic.com/fp/c89db5f44be1c1c87f7478154a909130-p_e.jpg,True,https://www.zillow.com/homedetails/85-85-87-Hancock-St-Lexington-MA-02420/2063016253_zpid/,FOR_SALE,House for sale,$,"$7,000,000",7000000,"85 85/87 Hancock St, Lexington, MA 02420",85 85/87 Hancock St,Lexington,MA,02420,False,6,7.0,7871.0,"{'latitude': 42.4547, 'longitude': -71.227844}",False,"{'type': 'DAYS_ON', 'text': '150 days on Zillow'}",,"{'homeInfo': {'zpid': 2063016253, 'streetAddress': '85 85/87 Hancock St', 'zipcode': '02420', 'city': 'Lexington', 'state': 'MA', 'latitude': 42.4547, 'longitude': -71.227844, 'price': 7000000.0, 'datePriceChanged': 1655103600000, 'bathrooms': 7.0, 'bedrooms': 6.0, 'livingArea': 7871.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 7000000.0, 'priceChange': -1000000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 3.31, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,False,False,False,"LandVest, Inc., Concord",Abby White,True,False,,True,False,2022-10-11 08:13:57.026340,,,,,,,,
962,2062621470,2062621470,,https://photos.zillowstatic.com/fp/db50eeb13b709e5a33493d1297af6764-p_e.jpg,True,https://www.zillow.com/homedetails/67-Saint-Regis-Carry-Rd-Lake-Clear-NY-12945/2062621470_zpid/,FOR_SALE,House for sale,$,"$7,500,000",7500000,"67 Saint Regis Carry Rd, Lake Clear, NY 12945",67 Saint Regis Carry Rd,Lake Clear,NY,12945,False,10,9.0,7000.0,"{'latitude': 44.40136, 'longitude': -74.27989}",False,"{'type': 'DAYS_ON', 'text': '105 days on Zillow'}",,"{'homeInfo': {'zpid': 2062621470, 'streetAddress': '67 Saint Regis Carry Rd', 'zipcode': '12945', 'city': 'Lake Clear', 'state': 'NY', 'latitude': 44.40136, 'longitude': -74.27989, 'price': 7500000.0, 'bathrooms': 9.0, 'bedrooms': 10.0, 'livingArea': 7000.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 7500000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 18.0, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,False,False,False,"Listing by: Merrill L. Thomas, Inc.",,True,False,,True,False,2022-10-11 08:13:57.026340,,,,,,,,
963,112715993,112715993,,https://photos.zillowstatic.com/fp/24a2fd13b3f722cb5ee56eb7aa28caea-p_e.jpg,True,https://www.zillow.com/homedetails/212-Ocean-Ave-Kennebunkport-ME-04046/112715993_zpid/,FOR_SALE,Active,$,"$7,750,000",7750000,"212 Ocean Avenue, Kennebunkport, ME 04046",212 Ocean Avenue,Kennebunkport,ME,04046,False,10,7.0,7749.0,"{'latitude': 43.34221, 'longitude': -70.46469}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",,"{'homeInfo': {'zpid': 112715993, 'streetAddress': '212 Ocean Avenue', 'zipcode': '04046', 'city': 'Kennebunkport', 'state': 'ME', 'latitude': 43.34221, 'longitude': -70.46469, 'price': 7750000.0, 'bathrooms': 7.0, 'bedrooms': 10.0, 'livingArea': 7749.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 7327586, 'rentZestimate': 22295, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 7750000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 2623500.0, 'lotAreaValue': 0.64, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),7327586.0,False,True,False,False,Legacy Properties Sotheby's International Realty,,True,False,,True,False,2022-10-11 08:13:57.026340,,https://photos.zillowstatic.com/fp/007c8aec25461d8203718eefd656ac5e-zillow_web_48_23.jpg,,,,,,
964,86711339,86711339,,https://photos.zillowstatic.com/fp/06cab031215957cd1c343242fa27dbf5-p_e.jpg,True,https://www.zillow.com/homedetails/138-Veasey-Shore-Rd-Meredith-NH-03253/86711339_zpid/,FOR_SALE,Active,$,"$7,895,000",7895000,"138 Veasey Shore Road, Meredith, NH 03253",138 Veasey Shore Road,Meredith,NH,03253,False,5,6.0,9214.0,"{'latitude': 43.667423, 'longitude': -71.44512}",False,"{'type': 'DAYS_ON', 'text': '31 days on Zillow'}",,"{'homeInfo': {'zpid': 86711339, 'streetAddress': '138 Veasey Shore Road', 'zipcode': '03253', 'city': 'Meredith', 'state': 'NH', 'latitude': 43.667423, 'longitude': -71.44512, 'price': 7895000.0, 'bathrooms': 6.0, 'bedrooms': 5.0, 'livingArea': 9214.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 7895000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 3777700.0, 'lotAreaValue': 2.23, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,False,False,False,,,False,False,,True,False,2022-10-11 08:13:57.026340,Listing provided by NEREN,,,,,,,
965,56043920,56043920,,https://photos.zillowstatic.com/fp/16a8e253043666c256cecb12aa4575c3-p_e.jpg,True,https://www.zillow.com/homedetails/9-Drumhack-Rd-Gloucester-MA-01930/56043920_zpid/,FOR_SALE,House for sale,$,"$8,200,000",8200000,"9 Drumhack Rd, Gloucester, MA 01930",9 Drumhack Rd,Gloucester,MA,01930,False,5,6.0,10400.0,"{'latitude': 42.58433, 'longitude': -70.65286}",False,"{'type': 'DAYS_ON', 'text': '822 days on Zillow'}",,"{'homeInfo': {'zpid': 56043920, 'streetAddress': '9 Drumhack Rd', 'zipcode': '01930', 'city': 'Gloucester', 'state': 'MA', 'latitude': 42.58433, 'longitude': -70.65286, 'price': 8200000.0, 'bathrooms': 6.0, 'bedrooms': 5.0, 'livingArea': 10400.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 33872, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 8200000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 4543200.0, 'lotAreaValue': 2.34, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,False,False,False,Engel & Volkers Boston,Keith Shirley And Valerie Post,True,False,,True,False,2022-10-11 08:13:57.026340,,,,,,,,
